datetime,stock_code,stock_name,action,shares,price,amount,reason,pnl,buy_time_category,price_type,ref_price,fee
2025-08-01 09:30:00,600276.SH,恒瑞医药,BUY,5100,62.84,320484.0,,,09:30-10:00,开盘价,63.55,3.2
2025-08-04 00:00:00,600895.SH,张江高科,SELL,9900,32.15,318285.0,跌破五日线,-4362.410000000048,09:30-10:00,收盘价,32.15,3.18
2025-08-04 00:00:00,002796.SZ,世嘉科技,SELL,25000,12.69,317250.0,跌破五日线,-4506.369999999993,09:30-10:00,收盘价,12.69,3.17
2025-08-04 00:00:00,600276.SH,恒瑞医药,SELL,5200,61.99,322348.0,跌破五日线,-4426.420000000007,09:30-10:00,收盘价,62.0,3.22
2025-08-06 14:38:00,603757.SH,大元泵业,BUY,11800,27.32,322376.0,,,13:00-14:50,预估买入价,27.32,3.22
2025-08-07 09:43:00,002017.SZ,东信和平,BUY,12400,26.71,331204.0,,,09:30-10:00,预估买入价,26.71,3.31
2025-08-07 10:18:00,603176.SH,汇通集团,BUY,49800,6.75,336150.0,,,10:00-11:30,预估买入价,6.75,3.36
2025-08-07 00:00:00,002975.SZ,博杰股份,SELL,7100,49.1,348610.0,断板止盈,65739.27999999998,13:00-14:50,收盘价,49.1,3.49
2025-08-08 09:30:00,605298.SH,必得科技,BUY,19900,17.27,343673.0,,,09:30-10:00,开盘价,17.37,3.44
2025-08-08 09:31:00,002331.SZ,皖通科技,BUY,39200,8.79,344567.99999999994,,,09:30-10:00,预估买入价,8.79,3.45
2025-08-08 09:31:00,600879.SH,航天电子,BUY,1900,11.17,21223.0,,,09:30-10:00,预估买入价,11.17,1.0
2025-08-08 00:00:00,002017.SZ,东信和平,SELL,11200,28.96,324352.0,断板止盈,25193.449999999997,09:30-10:00,收盘价,28.96,3.24
2025-08-11 09:30:00,000980.SZ,众泰汽车,BUY,14800,2.35,34780.0,,,09:30-10:00,开盘价,2.35,1.0
2025-08-11 00:00:00,603176.SH,汇通集团,SELL,47000,7.33,344510.0,断板止盈,27253.190000000002,10:00-11:30,收盘价,7.33,3.45
2025-08-12 00:00:00,002331.SZ,皖通科技,SELL,38400,9.26,355584.0,断板止盈,18040.990000000023,09:30-10:00,收盘价,9.26,3.56
2025-08-12 00:00:00,600879.SH,航天电子,SELL,30400,11.27,342608.0,跌破五日线,3035.5699999999892,09:30-10:00,收盘价,11.27,3.43
2025-08-13 09:31:00,002072.SZ,凯瑞德,BUY,53200,7.57,402724.0,,,09:30-10:00,预估买入价,7.57,4.03
2025-08-13 09:33:00,002354.SZ,天娱数科,BUY,51600,7.76,400416.0,,,09:30-10:00,预估买入价,7.76,4.0
2025-08-14 00:00:00,605298.SH,必得科技,SELL,17000,22.97,390490.0,断板止盈,96892.65999999999,09:30-10:00,收盘价,22.97,3.9
2025-08-14 00:00:00,002072.SZ,凯瑞德,SELL,53900,7.28,392392.0,跌破五日线,-15638.950000000003,09:30-10:00,收盘价,7.28,3.92
2025-08-14 00:00:00,002354.SZ,天娱数科,SELL,51900,7.38,383022.0,跌破五日线,-19729.829999999994,09:30-10:00,收盘价,7.38,3.83
2025-08-15 09:30:00,000628.SZ,高新发展,BUY,7800,50.89,396942.0,,,09:30-10:00,开盘价,52.21,3.97
2025-08-15 09:30:00,002364.SZ,中恒电气,BUY,21300,18.77,399801.0,,,09:30-10:00,开盘价,18.96,4.0
2025-08-15 09:30:00,603186.SH,华正新材,BUY,10700,35.58,380706.0,,,09:30-10:00,开盘价,36.23,3.81
2025-08-18 09:31:00,003029.SZ,吉大正元,BUY,3800,28.43,108034.0,,,09:30-10:00,预估买入价,28.43,1.08
2025-08-19 00:00:00,603757.SH,大元泵业,SELL,8600,46.67,401362.0,断板止盈,166402.77,13:00-14:50,收盘价,46.67,4.01
2025-08-19 00:00:00,000980.SZ,众泰汽车,SELL,165700,2.39,396023.0,跌破五日线,6623.040000000005,09:30-10:00,收盘价,2.39,3.96
2025-08-19 00:00:00,000628.SZ,高新发展,SELL,7800,57.24,446472.0,断板止盈,49521.570000000014,09:30-10:00,收盘价,57.25,4.46
2025-08-20 09:30:00,002342.SZ,巨力索具,BUY,52200,8.68,453096.0,,,09:30-10:00,开盘价,8.91,4.53
2025-08-20 09:31:00,000892.SZ,欢瑞世纪,BUY,87900,5.15,452685.00000000006,,,09:30-10:00,预估买入价,5.15,4.53
2025-08-20 09:39:00,601798.SH,蓝科高新,BUY,3100,10.63,32953.0,,,09:30-10:00,预估买入价,10.63,1.0
2025-08-20 00:00:00,002364.SZ,中恒电气,SELL,18100,22.47,406707.0,断板止盈,66961.92999999998,09:30-10:00,收盘价,22.47,4.07
2025-08-20 00:00:00,603186.SH,华正新材,SELL,10500,41.25,433125.0,断板止盈,59526.860000000015,09:30-10:00,收盘价,41.25,4.33
2025-08-20 00:00:00,003029.SZ,吉大正元,SELL,15700,28.52,447764.0,跌破五日线,1407.4399999999978,09:30-10:00,收盘价,28.52,4.48
2025-08-21 09:30:00,002551.SZ,尚荣医疗,BUY,89900,4.93,443207.0,,,09:30-10:00,开盘价,5.05,4.43
2025-08-21 09:30:00,003033.SZ,征和工业,BUY,8700,50.41,438566.99999999994,,,09:30-10:00,开盘价,50.78,4.39
2025-08-21 00:00:00,000892.SZ,欢瑞世纪,SELL,86900,5.09,442321.0,跌破五日线,-5222.9500000000435,09:30-10:00,收盘价,5.09,4.42
2025-08-22 09:30:00,000796.SZ,凯撒旅业,BUY,81600,5.38,439008.0,,,09:30-10:00,开盘价,5.42,4.39
2025-08-22 09:30:00,002708.SZ,光洋股份,BUY,200,12.89,2578.0,,,09:30-10:00,开盘价,12.9,1.0
2025-08-22 00:00:00,002342.SZ,巨力索具,SELL,49400,8.68,428792.0,跌破五日线,-8.82,09:30-10:00,收盘价,8.68,4.29
2025-08-22 00:00:00,002551.SZ,尚荣医疗,SELL,94600,4.63,437998.0,跌破五日线,-28388.809999999983,09:30-10:00,收盘价,4.63,4.38
2025-08-22 00:00:00,003033.SZ,征和工业,SELL,8700,47.94,417078.0,跌破五日线,-21497.559999999987,09:30-10:00,收盘价,47.94,4.17
2025-08-25 09:30:00,600805.SH,悦达投资,BUY,72800,5.97,434616.0,,,09:30-10:00,开盘价,6.07,4.35
2025-08-25 00:00:00,601798.SH,蓝科高新,SELL,40200,10.36,416472.0,跌破五日线,-10859.160000000054,09:30-10:00,收盘价,10.36,4.16
2025-08-25 00:00:00,000796.SZ,凯撒旅业,SELL,81800,5.26,430268.0,跌破五日线,-9824.690000000008,09:30-10:00,收盘价,5.26,4.3
2025-08-26 09:31:00,600104.SH,上汽集团,BUY,21100,20.34,429174.0,,,09:30-10:00,预估买入价,20.34,4.29
2025-08-26 09:44:00,603031.SH,安孚科技,BUY,11000,38.81,426910.0,,,09:30-10:00,预估买入价,38.81,4.27
2025-08-26 00:00:00,600805.SH,悦达投资,SELL,73400,5.86,430124.0,跌破五日线,-8082.649999999959,09:30-10:00,收盘价,5.86,4.3
2025-08-27 00:00:00,002708.SZ,光洋股份,SELL,32900,12.56,413224.0,跌破五日线,-10862.130000000001,09:30-10:00,收盘价,12.56,4.13
2025-08-27 00:00:00,600104.SH,上汽集团,SELL,22000,18.91,416020.0,跌破五日线,-31468.449999999993,09:30-10:00,收盘价,18.91,4.16
2025-08-27 00:00:00,603031.SH,安孚科技,SELL,11600,37.59,436044.00000000006,跌破五日线,-14160.629999999988,09:30-10:00,收盘价,37.59,4.36
2025-08-28 09:30:00,000818.SZ,航锦科技,BUY,15500,26.72,414160.0,,,09:30-10:00,开盘价,27.03,4.14
2025-08-28 09:31:00,002290.SZ,禾盛新材,BUY,11800,35.24,415832.0,,,09:30-10:00,预估买入价,35.24,4.16
2025-08-28 13:30:00,002555.SZ,三七互娱,BUY,21900,19.01,416319.00000000006,,,13:00-14:50,预估买入价,19.01,4.16
2025-08-29 09:32:00,002918.SZ,蒙娜丽莎,BUY,32000,13.12,419840.0,,,09:30-10:00,预估买入价,13.12,4.2
2025-08-29 09:32:00,603615.SH,茶花股份,BUY,16300,25.88,421844.0,,,09:30-10:00,预估买入价,25.88,4.22
2025-08-29 00:00:00,000818.SZ,航锦科技,SELL,15800,25.56,403848.0,跌破五日线,-18336.180000000004,09:30-10:00,收盘价,25.56,4.04
2025-09-01 09:30:00,605100.SH,华丰股份,BUY,14000,27.81,389340.0,,,09:30-10:00,开盘价,27.95,3.89
2025-09-01 00:00:00,002290.SZ,禾盛新材,SELL,11700,34.18,399906.0,跌破五日线,-12410.160000000027,09:30-10:00,收盘价,34.18,4.0
2025-09-02 09:52:00,601606.SH,长城军工,BUY,6100,67.92,414312.0,,,09:30-10:00,预估买入价,67.91,4.14
2025-09-02 10:54:00,600545.SH,卓郎智能,BUY,6100,2.88,17568.0,,,10:00-11:30,预估买入价,2.88,1.0
2025-09-02 00:00:00,002555.SZ,三七互娱,SELL,21100,19.3,407230.0,跌破五日线,6110.769999999982,13:00-14:50,收盘价,19.3,4.07
2025-09-02 00:00:00,002918.SZ,蒙娜丽莎,SELL,31100,13.01,404611.0,跌破五日线,-3429.2499999999823,09:30-10:00,收盘价,13.01,4.05
2025-09-02 00:00:00,603615.SH,茶花股份,SELL,15600,26.14,407784.0,跌破五日线,4047.700000000025,09:30-10:00,收盘价,26.14,4.08
2025-09-02 00:00:00,605100.SH,华丰股份,SELL,14700,26.86,394842.0,跌破五日线,-13972.83999999999,09:30-10:00,收盘价,26.86,3.95
2025-09-03 11:05:00,601958.SH,金钼股份,BUY,25200,16.4,413279.99999999994,,,10:00-11:30,预估买入价,16.4,4.13
2025-09-03 13:06:00,002716.SZ,湖南白银,BUY,70000,5.99,419300.0,,,13:00-14:50,预估买入价,5.99,4.19
2025-09-03 13:38:00,001222.SZ,源飞宠物,BUY,16100,25.99,418439.0,,,13:00-14:50,预估买入价,25.99,4.18
2025-09-03 00:00:00,601606.SH,长城军工,SELL,5700,65.17,371469.0,跌破五日线,-15682.849999999999,09:30-10:00,收盘价,65.18,3.71
2025-09-04 09:30:00,605055.SH,迎丰股份,BUY,51500,7.65,393975.0,,,09:30-10:00,开盘价,8.05,3.94
2025-09-04 09:31:00,600400.SH,红豆股份,BUY,100,2.6,260.0,,,09:30-10:00,预估买入价,2.6,1.0
2025-09-04 00:00:00,600545.SH,卓郎智能,SELL,132100,2.95,389695.0,断板止盈,9242.100000000039,10:00-11:30,收盘价,2.95,3.9
2025-09-04 00:00:00,601958.SH,金钼股份,SELL,25700,15.45,397065.0,跌破五日线,-24423.099999999984,10:00-11:30,收盘价,15.45,3.97
2025-09-04 00:00:00,002716.SZ,湖南白银,SELL,69800,5.78,403444.0,跌破五日线,-14666.22,13:00-14:50,收盘价,5.78,4.03
2025-09-05 09:30:00,605050.SH,福然德,BUY,23200,17.22,399504.0,,,09:30-10:00,开盘价,17.29,4.0
2025-09-05 00:00:00,605055.SH,迎丰股份,SELL,53000,7.68,407040.0,跌破五日线,1581.9899999999661,09:30-10:00,收盘价,7.68,4.07
2025-09-05 00:00:00,600400.SH,红豆股份,SELL,154500,2.56,395520.0,跌破五日线,-6184.9600000000055,09:30-10:00,收盘价,2.56,3.96
2025-09-08 09:31:00,002426.SZ,胜利精密,BUY,108700,3.77,409799.0,,,09:30-10:00,预估买入价,3.77,4.1
2025-09-09 09:30:00,603127.SH,昭衍新药,BUY,12300,33.66,414017.99999999994,,,09:30-10:00,开盘价,33.81,4.14
2025-09-09 09:31:00,002796.SZ,世嘉科技,BUY,26800,15.53,416204.0,,,09:30-10:00,预估买入价,15.53,4.16
2025-09-09 11:19:00,002534.SZ,西子洁能,BUY,2300,13.73,31579.0,,,10:00-11:30,预估买入价,13.73,1.0
2025-09-09 00:00:00,001222.SZ,源飞宠物,SELL,15100,28.82,435182.0,炸板卖出,42724.47000000003,13:00-14:50,收盘价,28.82,4.35
2025-09-09 00:00:00,605050.SH,福然德,SELL,20400,20.45,417180.0,断板止盈,65883.83000000002,09:30-10:00,收盘价,20.45,4.17
2025-09-09 00:00:00,002426.SZ,胜利精密,SELL,107100,3.68,394128.0,跌破五日线,-9647.039999999986,09:30-10:00,收盘价,3.68,3.94
2025-09-10 09:30:00,603863.SH,松炀资源,BUY,21300,19.64,418332.0,,,09:30-10:00,开盘价,19.86,4.18
2025-09-10 09:37:00,603657.SH,春光科技,BUY,9200,43.73,402316.0,,,09:30-10:00,预估买入价,43.73,4.02
2025-09-10 00:00:00,002796.SZ,世嘉科技,SELL,27600,16.05,442980.0,炸板卖出,14343.410000000036,09:30-10:00,收盘价,16.05,4.43
2025-09-11 09:30:00,000962.SZ,东方钽业,BUY,19100,22.81,435671.0,,,09:30-10:00,开盘价,23.21,4.36
2025-09-11 09:30:00,002859.SZ,洁美科技,BUY,2000,31.3,62600.0,,,09:30-10:00,开盘价,31.84,1.0
2025-09-11 00:00:00,603127.SH,昭衍新药,SELL,12000,34.42,413040.0,断板止盈,9111.730000000063,09:30-10:00,收盘价,34.42,4.13
2025-09-11 00:00:00,603657.SH,春光科技,SELL,9500,42.48,403559.99999999994,跌破五日线,-11883.060000000001,09:30-10:00,收盘价,42.48,4.04
2025-09-12 09:49:00,603286.SH,日盈电子,BUY,12200,35.6,434320.0,,,09:30-10:00,预估买入价,35.6,4.34
2025-09-12 11:00:00,603656.SH,泰禾智能,BUY,900,22.1,19890.0,,,10:00-11:30,预估买入价,22.1,1.0
2025-09-12 14:40:00,002467.SZ,二六三,BUY,100,7.28,728.0,,,13:00-14:50,预估买入价,7.28,1.0
2025-09-12 00:00:00,603863.SH,松炀资源,SELL,20500,22.21,455305.0,炸板卖出,52676.270000000004,09:30-10:00,收盘价,22.21,4.55
2025-09-15 09:30:00,002276.SZ,万马股份,BUY,1900,17.46,33174.0,,,09:30-10:00,开盘价,17.72,1.0
2025-09-15 00:00:00,603286.SH,日盈电子,SELL,12500,35.16,439499.99999999994,跌破五日线,-5508.7300000000605,09:30-10:00,收盘价,35.16,4.39
2025-09-15 00:00:00,002467.SZ,二六三,SELL,100,7.07,707.0,跌破五日线,-22.999999999999996,13:00-14:50,收盘价,7.07,1.0
2025-09-16 00:00:00,603656.SH,泰禾智能,SELL,20200,21.9,442380.0,跌破五日线,-4045.4200000000574,10:00-11:30,收盘价,21.9,4.42
2025-09-17 09:30:00,600071.SH,凤凰光学,BUY,19200,23.65,454080.0,,,09:30-10:00,开盘价,23.7,4.54
2025-09-17 09:31:00,002130.SZ,沃尔核材,BUY,800,27.1,21680.0,,,09:30-10:00,预估买入价,27.1,1.0
2025-09-17 00:00:00,000962.SZ,东方钽业,SELL,18500,24.05,444925.0,跌破五日线,22931.190000000035,09:30-10:00,收盘价,24.05,4.45
2025-09-18 09:50:00,603950.SH,长源东谷,BUY,11200,36.31,406672.0,,,09:30-10:00,预估买入价,36.31,4.07
2025-09-18 00:00:00,002534.SZ,西子洁能,SELL,30100,14.76,444276.0,跌破五日线,30997.559999999983,10:00-11:30,收盘价,14.76,4.44
2025-09-18 00:00:00,002859.SZ,洁美科技,SELL,13900,32.22,447858.0,跌破五日线,12782.519999999975,09:30-10:00,收盘价,32.22,4.48
2025-09-18 00:00:00,600071.SH,凤凰光学,SELL,19200,23.15,444480.0,跌破五日线,-9608.980000000001,09:30-10:00,收盘价,23.15,4.44
2025-09-19 09:30:00,002196.SZ,方正电机,BUY,43100,10.34,445654.0,,,09:30-10:00,开盘价,10.56,4.46
2025-09-19 09:30:00,003033.SZ,征和工业,BUY,8500,51.71,439535.0,,,09:30-10:00,开盘价,52.47,4.4
2025-09-19 09:45:00,002245.SZ,蔚蓝锂芯,BUY,100,19.35,1935.0000000000002,,,09:30-10:00,预估买入价,19.35,1.0
2025-09-19 00:00:00,002130.SZ,沃尔核材,SELL,16300,26.72,435536.0,跌破五日线,-6199.3600000000415,09:30-10:00,收盘价,26.72,4.36
2025-09-19 00:00:00,603950.SH,长源东谷,SELL,12200,35.49,432978.0,跌破五日线,-10012.400000000003,09:30-10:00,收盘价,35.49,4.33
2025-09-22 09:30:00,002272.SZ,川润股份,BUY,24200,17.99,435357.99999999994,,,09:30-10:00,开盘价,18.12,4.35
2025-09-22 00:00:00,002196.SZ,方正电机,SELL,45200,9.79,442507.99999999994,跌破五日线,-24868.890000000032,09:30-10:00,收盘价,9.79,4.43
2025-09-23 09:33:00,002303.SZ,美盈森,BUY,97700,4.64,453327.99999999994,,,09:30-10:00,预估买入价,4.64,4.53
2025-09-23 00:00:00,002276.SZ,万马股份,SELL,21600,20.57,444312.0,断板止盈,67170.55999999998,09:30-10:00,收盘价,20.57,4.44
2025-09-24 00:00:00,002245.SZ,蔚蓝锂芯,SELL,22400,21.45,480480.0,炸板卖出,47034.199999999946,09:30-10:00,收盘价,21.45,4.8
2025-09-24 00:00:00,002272.SZ,川润股份,SELL,23400,18.45,431730.0,跌破五日线,10755.33000000002,09:30-10:00,收盘价,18.45,4.32
2025-09-24 00:00:00,002303.SZ,美盈森,SELL,97700,4.57,446489.0,跌破五日线,-6847.989999999941,09:30-10:00,收盘价,4.57,4.46
2025-09-25 09:30:00,002060.SZ,广东建工,BUY,114800,4.01,460348.0,,,09:30-10:00,开盘价,4.09,4.6
2025-09-25 09:30:00,002515.SZ,金字火腿,BUY,62200,7.39,459658.0,,,09:30-10:00,开盘价,7.65,4.6
2025-09-25 09:30:00,600798.SH,宁波海运,BUY,107300,4.29,460317.0,,,09:30-10:00,开盘价,4.3,4.6
2025-09-25 11:18:00,002785.SZ,万里石,BUY,14100,32.63,460083.00000000006,,,10:00-11:30,预估买入价,32.63,4.6
2025-09-25 00:00:00,003033.SZ,征和工业,SELL,8600,56.52,486072.0,炸板卖出,41356.74000000002,09:30-10:00,收盘价,56.53,4.86
2025-09-26 09:30:00,000603.SZ,盛达资源,BUY,18500,22.57,417545.0,,,09:30-10:00,开盘价,22.79,4.18
2025-09-26 09:30:00,600103.SH,青山纸业,BUY,400,3.92,1568.0,,,09:30-10:00,开盘价,3.94,1.0
2025-09-26 00:00:00,002060.SZ,广东建工,SELL,118300,3.81,450723.0,跌破五日线,-23669.109999999964,09:30-10:00,收盘价,3.81,4.51
2025-09-26 00:00:00,002515.SZ,金字火腿,SELL,61800,8.07,498726.0,炸板卖出,42014.41000000004,09:30-10:00,收盘价,8.07,4.99
2025-09-26 00:00:00,600798.SH,宁波海运,SELL,112600,4.0,450400.0,跌破五日线,-32663.100000000002,09:30-10:00,收盘价,4.0,4.5
2025-09-26 00:00:00,002785.SZ,万里石,SELL,15300,30.37,464661.0,跌破五日线,-34587.25000000002,10:00-11:30,收盘价,30.37,4.65
2025-09-29 09:30:00,605060.SH,联德股份,BUY,16200,28.39,459918.0,,,09:30-10:00,开盘价,29.55,4.6
2025-09-29 09:31:00,002130.SZ,沃尔核材,BUY,14100,32.72,461352.0,,,09:30-10:00,预估买入价,32.72,4.61
2025-09-29 09:31:00,603035.SH,常熟汽饰,BUY,25200,18.28,460656.0,,,09:30-10:00,预估买入价,18.28,4.61
2025-09-29 00:00:00,600103.SH,青山纸业,SELL,124700,3.8,473860.0,昨日跌停止损,-14969.740000000013,09:30-10:00,收盘价,3.8,4.74
2025-09-30 09:30:00,001209.SZ,洪兴股份,BUY,23600,19.88,469168.0,,,09:30-10:00,开盘价,19.96,4.69
2025-09-30 00:00:00,000603.SZ,盛达资源,SELL,18300,26.44,483852.0,断板止盈,70811.98000000003,09:30-10:00,收盘价,26.44,4.84
2025-09-30 00:00:00,605060.SH,联德股份,SELL,16300,27.95,455585.0,跌破五日线,-7181.160000000022,09:30-10:00,收盘价,27.95,4.56
2025-09-30 00:00:00,002130.SZ,沃尔核材,SELL,15100,30.51,460701.0,跌破五日线,-33380.21999999996,09:30-10:00,收盘价,30.51,4.61
2025-09-30 00:00:00,603035.SH,常熟汽饰,SELL,25500,17.61,449055.0,跌破五日线,-17094.100000000046,09:30-10:00,收盘价,17.61,4.49
2025-10-09 09:46:00,605588.SH,冠石科技,BUY,7600,59.43,451668.0,,,09:30-10:00,预估买入价,59.42,4.52
2025-10-09 00:00:00,001209.SZ,洪兴股份,SELL,24600,18.48,454608.0,跌破五日线,-34449.23999999997,09:30-10:00,收盘价,18.48,4.55
2025-10-10 09:30:00,001226.SZ,拓山重工,BUY,10600,42.98,455587.99999999994,,,09:30-10:00,开盘价,43.12,4.56
2025-10-10 09:31:00,603421.SH,鼎信通讯,BUY,58100,7.83,454923.0,,,09:30-10:00,预估买入价,7.83,4.55
2025-10-13 09:30:00,000571.SZ,新大洲A,BUY,85900,5.25,450975.0,,,09:30-10:00,开盘价,5.43,4.51
2025-10-13 09:30:00,000655.SZ,金岭矿业,BUY,48700,9.25,450475.0,,,09:30-10:00,开盘价,9.58,4.5
2025-10-13 09:30:00,000681.SZ,视觉中国,BUY,1600,22.01,35216.0,,,09:30-10:00,开盘价,22.01,1.0
2025-10-13 09:30:00,002307.SZ,北新路桥,BUY,200,4.8,960.0,,,09:30-10:00,开盘价,4.83,1.0
2025-10-13 00:00:00,001226.SZ,拓山重工,SELL,10900,40.8,444719.99999999994,跌破五日线,-23771.01,09:30-10:00,收盘价,40.8,4.45
2025-10-14 09:36:00,002985.SZ,北摩高科,BUY,3700,30.89,114293.0,,,09:30-10:00,预估买入价,30.89,1.14
2025-10-14 00:00:00,605588.SH,冠石科技,SELL,7000,63.99,447930.0,断板止盈,31911.000000000015,09:30-10:00,收盘价,64.0,4.48
2025-10-14 00:00:00,000571.SZ,新大洲A,SELL,80500,5.88,473340.0,炸板卖出,50705.75999999999,09:30-10:00,收盘价,5.88,4.73
2025-10-15 09:30:00,000777.SZ,中核科技,BUY,16600,21.26,352916.0,,,09:30-10:00,开盘价,21.69,3.53
2025-10-15 09:42:00,002735.SZ,王子新材,BUY,100,16.58,1657.9999999999998,,,09:30-10:00,预估买入价,16.58,1.0
2025-10-15 00:00:00,603421.SH,鼎信通讯,SELL,57700,8.16,470832.0,跌破五日线,19031.740000000005,09:30-10:00,收盘价,8.16,4.71
2025-10-16 09:30:00,605169.SH,洪通燃气,BUY,2100,16.8,35280.0,,,09:30-10:00,开盘价,17.21,1.0
2025-10-16 00:00:00,000655.SZ,金岭矿业,SELL,48800,9.55,466040.00000000006,跌破五日线,14630.840000000035,09:30-10:00,收盘价,9.55,4.66
2025-10-16 00:00:00,002307.SZ,北新路桥,SELL,93400,4.98,465132.00000000006,跌破五日线,16806.350000000057,09:30-10:00,收盘价,4.98,4.65
2025-10-16 00:00:00,002985.SZ,北摩高科,SELL,15100,31.01,468251.0,跌破五日线,1806.1800000000148,09:30-10:00,收盘价,31.01,4.68
2025-10-16 00:00:00,000777.SZ,中核科技,SELL,21700,21.07,457219.0,跌破五日线,-4131.100000000028,09:30-10:00,收盘价,21.07,4.57
2025-10-16 00:00:00,002735.SZ,王子新材,SELL,100,16.52,1652.0,跌破五日线,-7.999999999999872,09:30-10:00,收盘价,16.52,1.0
2025-10-17 09:30:00,002701.SZ,奥瑞金,BUY,73500,6.41,471135.0,,,09:30-10:00,开盘价,6.45,4.71
2025-10-17 09:40:00,002436.SZ,兴森科技,BUY,23000,20.41,469430.0,,,09:30-10:00,预估买入价,20.41,4.69
2025-10-17 09:45:00,603861.SH,白云电器,BUY,40500,11.66,472230.0,,,09:30-10:00,预估买入价,11.66,4.72
2025-10-17 10:07:00,603222.SH,济民健康,BUY,600,10.81,6486.0,,,10:00-11:30,预估买入价,10.81,1.0
2025-10-17 00:00:00,000681.SZ,视觉中国,SELL,19100,22.29,425739.0,跌破五日线,5342.739999999953,09:30-10:00,收盘价,22.29,4.26
2025-10-17 00:00:00,605169.SH,洪通燃气,SELL,28800,16.75,482400.0,跌破五日线,-1445.8200000000204,09:30-10:00,收盘价,16.75,4.82
2025-10-20 09:44:00,002793.SZ,罗欣药业,BUY,83000,5.38,446540.0,,,09:30-10:00,预估买入价,5.38,4.47
2025-10-20 00:00:00,002701.SZ,奥瑞金,SELL,74300,6.11,453973.0,跌破五日线,-22299.249999999985,09:30-10:00,收盘价,6.11,4.54
2025-10-20 00:00:00,002436.SZ,兴森科技,SELL,24000,19.48,467520.0,跌破五日线,-22329.36999999999,09:30-10:00,收盘价,19.48,4.68
2025-10-20 00:00:00,603222.SH,济民健康,SELL,44800,10.43,467264.0,跌破五日线,-17029.670000000035,10:00-11:30,收盘价,10.43,4.67
2025-10-21 09:30:00,002940.SZ,昂利康,BUY,11300,41.5,468950.0,,,09:30-10:00,开盘价,42.96,4.69
2025-10-21 09:37:00,605303.SH,园林股份,BUY,25500,18.45,470475.0,,,09:30-10:00,预估买入价,18.45,4.7
2025-10-21 00:00:00,603861.SH,白云电器,SELL,34400,12.79,439975.99999999994,断板止盈,38862.87999999996,09:30-10:00,收盘价,12.79,4.4
2025-10-22 09:31:00,600173.SH,卧龙新能,BUY,46500,9.99,464535.0,,,09:30-10:00,预估买入价,9.99,4.65
2025-10-22 09:32:00,600192.SH,长城电工,BUY,45200,9.86,445672.0,,,09:30-10:00,预估买入价,9.86,4.46
2025-10-23 09:30:00,000905.SZ,厦门港务,BUY,3000,9.74,29220.0,,,09:30-10:00,开盘价,9.78,1.0
2025-10-23 00:00:00,002793.SZ,罗欣药业,SELL,85400,5.49,468846.0,跌破五日线,9384.840000000027,09:30-10:00,收盘价,5.49,4.69
2025-10-23 00:00:00,002940.SZ,昂利康,SELL,11000,40.31,443410.0,断板止盈,-13099.119999999975,09:30-10:00,收盘价,40.31,4.43
2025-10-23 00:00:00,600173.SH,卧龙新能,SELL,49000,9.1,445900.0,跌破五日线,-43619.11000000003,09:30-10:00,收盘价,9.1,4.46
2025-10-24 09:30:00,001330.SZ,博纳影业,BUY,75700,6.12,463284.0,,,09:30-10:00,开盘价,6.22,4.63
2025-10-24 09:31:00,002861.SZ,瀛通通讯,BUY,23500,19.6,460600.00000000006,,,09:30-10:00,预估买入价,19.6,4.61
2025-10-24 00:00:00,605303.SH,园林股份,SELL,24100,18.33,441752.99999999994,跌破五日线,-2901.120000000024,09:30-10:00,收盘价,18.33,4.42
2025-10-24 00:00:00,600192.SH,长城电工,SELL,46300,9.92,459296.0,跌破五日线,2768.950000000023,09:30-10:00,收盘价,9.92,4.59
2025-10-27 10:01:00,002733.SZ,雄韬股份,BUY,21500,21.62,464830.0,,,10:00-11:30,预估买入价,21.62,4.65
2025-10-28 09:31:00,002546.SZ,新联电子,BUY,63600,7.13,453468.0,,,09:30-10:00,预估买入价,7.13,4.53
2025-10-29 10:26:00,600376.SH,首开股份,BUY,8400,6.87,57708.0,,,10:00-11:30,预估买入价,6.87,1.0
2025-10-29 00:00:00,000905.SZ,厦门港务,SELL,40700,11.07,450549.0,断板止盈,54125.49,09:30-10:00,收盘价,11.07,4.51
2025-10-29 00:00:00,002861.SZ,瀛通通讯,SELL,23000,19.88,457240.0,跌破五日线,6430.819999999945,09:30-10:00,收盘价,19.88,4.57
2025-10-30 09:30:00,001223.SZ,欧克科技,BUY,8500,55.22,469370.0,,,09:30-10:00,开盘价,56.55,4.69
2025-10-30 09:30:00,600855.SH,航天长峰,BUY,600,15.2,9120.0,,,09:30-10:00,开盘价,15.47,1.0
2025-10-30 09:33:00,600658.SH,电子城,BUY,100,6.19,619.0,,,09:30-10:00,预估买入价,6.19,1.0
2025-10-30 00:00:00,001330.SZ,博纳影业,SELL,75200,6.21,466992.0,跌破五日线,6758.699999999989,09:30-10:00,收盘价,6.21,4.67
2025-10-30 00:00:00,002546.SZ,新联电子,SELL,64600,7.18,463828.0,跌破五日线,3220.8299999999886,09:30-10:00,收盘价,7.18,4.64
2025-10-30 00:00:00,600376.SH,首开股份,SELL,71300,6.46,460598.0,跌破五日线,-29238.61000000001,10:00-11:30,收盘价,6.46,4.61
2025-10-31 09:30:00,002595.SZ,豪迈科技,BUY,6900,67.55,466095.0,,,09:30-10:00,开盘价,67.72,4.66
